MATRIX_SIZE,PROCS,ITERATION,RANK,PEAK_HEAP_BYTES
2000,49,6,0,37850493
2000,49,6,23,5341323
2000,49,6,15,5374805
2000,49,6,24,5407951
2000,49,6,4,5343263
2000,49,6,14,5374805
2000,49,6,20,5341323
2000,49,6,17,5341323
2000,49,6,6,5343431
2000,49,6,16,5341323
2000,49,6,13,5374805
2000,49,6,18,5341343
2000,49,6,2,5343263
2000,49,6,7,5341489
2000,64,6,15,5083328
2000,64,6,5,5116640
2000,64,6,0,37741737
2000,64,6,8,5083158
2000,64,6,13,5083348
2000,64,6,31,5216920
2000,64,6,23,5083796
2000,64,6,11,5083328
2000,64,6,12,5083328
2000,64,6,29,5150404
2000,64,6,7,5116660
2000,64,6,22,5083796
2000,64,6,17,5083796
2000,64,6,19,5083776
2000,64,6,14,5083328
2000,64,6,24,5117090
2000,64,6,27,5117090
2000,64,6,6,5116660
2000,64,6,10,5083328
2000,64,6,21,5083664
2000,64,6,28,5150292
2000,64,6,26,5117090
2000,64,6,3,5149526
2000,64,6,2,5149358
2000,64,6,20,5083796
2000,64,6,30,5183718
2000,64,6,16,5083628
2000,64,6,18,5083664
2000,64,6,25,5117090
2000,64,6,4,5116492
2000,64,6,9,5083346
2000,64,6,1,5182224
500,25,7,12,4295623
500,25,7,0,10578493
500,25,7,8,4310073
500,25,7,7,4197035
500,25,7,10,4163575
500,25,7,1,4211767
500,25,7,4,4212103
500,25,7,11,4262309
500,25,7,5,4197035
500,25,7,9,4262307
500,25,7,6,4197055
500,25,7,3,4211935
500,25,7,2,4211935
500,36,7,15,4194662
500,36,7,7,4128694
500,36,7,5,4130636
500,36,7,3,4164118
500,36,7,17,4294074
500,36,7,8,4128526
500,36,7,4,4188496
500,36,7,12,4194662
500,36,7,2,4163930
500,36,7,13,4194662
500,36,7,16,4261122
500,36,7,6,4128694
500,36,7,1,4130616
500,36,7,11,4128696
500,36,7,9,4128694
500,36,7,10,4128696
500,36,7,0,6638245
500,36,7,14,4194662
500,49,7,2,4117467
500,49,7,11,4149009
500,49,7,10,4149009
500,49,7,9,4149007
500,49,7,7,4115693
500,49,7,18,4181513
500,49,7,12,4149009
500,49,7,1,4117467
500,49,7,6,4117635
500,49,7,24,4248141
500,49,7,16,4115527
500,49,7,21,4182043
500,49,7,20,4181513
500,49,7,8,4115525
500,49,7,22,4181513
500,49,7,5,4117635
500,49,7,14,4149009
500,49,7,13,4149009
500,49,7,4,4117467
500,49,7,3,4117635
500,49,7,15,4149009
500,49,7,19,4181513
500,49,7,23,4181513
500,49,7,17,4115547
500,49,7,0,6899409
500,64,7,28,4230528
500,64,7,5,4142234
500,64,7,1,4287140
500,64,7,26,4213614
500,64,7,22,4109838
500,64,7,30,4263842
500,64,7,4,4219284
500,64,7,9,4109368
500,64,7,27,4197214
500,64,7,20,4186300
500,64,7,14,4109370
500,64,7,10,4109370
500,64,7,7,4142234
500,64,7,13,4109370
500,64,7,16,4186152
500,64,7,15,4109370
500,64,7,11,4109370
500,64,7,12,4185852
500,64,7,3,4175100
500,64,7,25,4197214
500,64,7,17,4109838
500,64,7,21,4109818
500,64,7,19,4109818
500,64,7,18,4109838
500,64,7,6,4142234
500,64,7,23,4109818
500,64,7,2,4175100
500,64,7,29,4230528
500,64,7,24,4252302
500,64,7,0,7139069
500,64,7,8,4185682
500,64,7,31,4329956
1000,25,7,12,4676893
1000,25,7,2,4645499
1000,25,7,10,4643447
1000,25,7,4,4645499
1000,25,7,3,4645667
1000,25,7,11,4643579
1000,25,7,5,4677059
1000,25,7,9,4643577
1000,25,7,8,4643557
1000,25,7,1,4645499
1000,25,7,0,12753754
1000,25,7,6,4677059
1000,25,7,7,4677039
1000,36,7,4,4463800
1000,36,7,6,4462026
1000,36,7,13,4462028
1000,36,7,8,4461858
1000,36,7,5,4463968
1000,36,7,12,4462028
1000,36,7,9,4462026
1000,36,7,14,4462028
1000,36,7,15,4462028
1000,36,7,0,12921463
1000,36,7,10,4462028
1000,36,7,1,4463948
1000,36,7,11,4462028
1000,36,7,16,4528488
1000,36,7,3,4497430
1000,36,7,17,4528636
1000,36,7,7,4462026
1000,36,7,2,4497282
1000,49,7,23,4359791
1000,49,7,6,4361879
1000,49,7,16,4359771
1000,49,7,19,4359791
1000,49,7,9,4393251
1000,49,7,10,4393273
1000,49,7,0,12968066
1000,49,7,8,4359769
1000,49,7,18,4359791
1000,49,7,21,4426735
1000,49,7,14,4393253
1000,49,7,22,4359791
1000,49,7,11,4393253
1000,49,7,17,4359791
1000,49,7,3,4361879
1000,49,7,15,4393253
1000,49,7,20,4359791
1000,49,7,5,4361879
1000,49,7,13,4393253
1000,49,7,2,4361711
1000,49,7,12,4393253
1000,49,7,1,4361711
1000,49,7,24,4426419
1000,49,7,7,4359937
1000,49,7,4,4361711
1000,64,7,17,4333796
1000,64,7,26,4432866
1000,64,7,21,4333776
1000,64,7,0,15698864
1000,64,7,11,4333328
1000,64,7,25,4432978
1000,64,7,8,4333178
1000,64,7,28,4466180
1000,64,7,19,4333664
1000,64,7,22,4333776
1000,64,7,31,4532808
1000,64,7,15,4333328
1000,64,7,13,4333328
1000,64,7,29,4466292
1000,64,7,18,4333776
1000,64,7,14,4333328
1000,64,7,24,4432978
1000,64,7,27,4432978
1000,64,7,12,4333328
1000,64,7,10,4333328
1000,64,7,16,4333496
1000,64,7,23,4333776
1000,64,7,30,4499494
1000,64,7,20,4333796
1000,64,7,2,4399358
1000,64,7,5,4366660
1000,64,7,7,4366660
1000,64,7,4,4366472
1000,64,7,3,4399526
1000,64,7,6,4366640
1000,64,7,9,4333346
1000,64,7,1,4432224
2000,25,7,2,6565499
2000,25,7,7,6597039
2000,25,7,10,6563579
2000,25,7,12,6596893
2000,25,7,4,6565499
2000,25,7,1,6565499
2000,25,7,9,6563577
2000,25,7,0,37926915
2000,25,7,11,6563579
2000,25,7,5,6597059
2000,25,7,6,6597039
2000,25,7,3,6565667
2000,25,7,8,6563557
2000,36,7,3,5836122
2000,36,7,13,5800700
2000,36,7,16,5867160
2000,36,7,2,5835934
2000,36,7,15,5800700
2000,36,7,9,5800698
2000,36,7,12,5800700
2000,36,7,4,5802472
2000,36,7,10,5800700
2000,36,7,6,5800698
2000,36,7,11,5800700
2000,36,7,8,5800530
2000,36,7,14,5800700
2000,36,7,7,5800698
2000,36,7,1,5802620
2000,36,7,0,37887379
2000,36,7,17,5867328
2000,36,7,5,5802640
2000,49,7,11,5374805
2000,49,7,12,5374805
2000,49,7,4,5343263
2000,49,7,13,5374805
2000,49,7,2,5343263
2000,49,7,0,37850493
2000,49,7,1,5343263
2000,49,7,10,5374805
2000,49,7,16,5341323
2000,49,7,17,5341343
2000,49,7,21,5408287
2000,49,7,3,5343431
2000,49,7,14,5374805
2000,49,7,7,5341489
2000,49,7,23,5341343
2000,49,7,6,5343431
2000,49,7,19,5341343
2000,49,7,20,5341343
2000,49,7,8,5341321
2000,49,7,18,5341343
2000,49,7,9,5374803
2000,49,7,24,5407971
2000,49,7,15,5374805
2000,49,7,22,5341343
2000,49,7,5,5343431
2000,64,7,12,5083328
2000,64,7,21,5083664
2000,64,7,2,5149358
2000,64,7,24,5116978
2000,64,7,27,5117090
2000,64,7,30,5183718
2000,64,7,15,5083328
2000,64,7,26,5116978
2000,64,7,13,5083328
2000,64,7,31,5216920
2000,64,7,25,5116978
2000,64,7,22,5083776
2000,64,7,7,5116660
2000,64,7,23,5083776
2000,64,7,18,5083776
2000,64,7,9,5083326
2000,64,7,19,5083796
2000,64,7,11,5083328
2000,64,7,29,5150404
2000,64,7,6,5116660
2000,64,7,28,5150404
2000,64,7,4,5116492
2000,64,7,0,37741737
2000,64,7,17,5083664
2000,64,7,10,5083328
2000,64,7,20,5083776
2000,64,7,8,5083158
2000,64,7,14,5083348
2000,64,7,5,5116660
2000,64,7,16,5083608
2000,64,7,3,5149526
2000,64,7,1,5182224
500,25,8,8,4244521
500,25,8,0,6460882
500,25,8,6,4197035
500,25,8,2,4211935
500,25,8,4,4212103
500,25,8,12,4295623
500,25,8,9,4163553
500,25,8,1,4211767
500,25,8,3,4211935
500,25,8,7,4197035
500,25,8,10,4163575
500,25,8,5,4197055
500,25,8,11,4163555
500,36,8,16,4261122
500,36,8,0,6638245
500,36,8,5,4130636
500,36,8,17,4294074
500,36,8,1,4130616
500,36,8,15,4194662
500,36,8,9,4128694
500,36,8,10,4128696
500,36,8,6,4128694
500,36,8,7,4128694
500,36,8,3,4164118
500,36,8,4,4188496
500,36,8,8,4128394
500,36,8,14,4194662
500,36,8,11,4128696
500,36,8,2,4163950
500,36,8,12,4194662
500,36,8,13,4194662
500,49,8,9,4149027
500,49,8,4,4183003
500,49,8,2,4117467
500,49,8,3,4117635
500,49,8,15,4149009
500,49,8,5,4117635
500,49,8,21,4182043
500,49,8,20,4214297
500,49,8,6,4117635
500,49,8,16,4115527
500,49,8,11,4149009
500,49,8,13,4149009
500,49,8,23,4181513
500,49,8,24,4248141
500,49,8,18,4181513
500,49,8,7,4115693
500,49,8,8,4115525
500,49,8,22,4181513
500,49,8,1,4117467
500,49,8,14,4149009
500,49,8,0,6899409
500,49,8,10,4149009
500,49,8,12,4149009
500,49,8,17,4115547
500,49,8,19,4181513
500,64,8,0,7139069
500,64,8,9,4109368
500,64,8,21,4109818
500,64,8,17,4109706
500,64,8,22,4109818
500,64,8,6,4142234
500,64,8,12,4185852
500,64,8,23,4109818
500,64,8,11,4109370
500,64,8,30,4263842
500,64,8,1,4287140
500,64,8,28,4230528
500,64,8,8,4185682
500,64,8,10,4109370
500,64,8,14,4109370
500,64,8,25,4197214
500,64,8,15,4109370
500,64,8,7,4142234
500,64,8,29,4230528
500,64,8,26,4213614
500,64,8,4,4219284
500,64,8,16,4186020
500,64,8,27,4197214
500,64,8,19,4109818
500,64,8,2,4175120
500,64,8,20,4186300
500,64,8,31,4329956
500,64,8,5,4142234
500,64,8,13,4109370
500,64,8,24,4252414
500,64,8,3,4175100
500,64,8,18,4109818
1000,25,8,12,4676893
1000,25,8,3,4645667
1000,25,8,1,4645499
1000,25,8,6,4677039
1000,25,8,4,4645499
1000,25,8,8,4643557
1000,25,8,2,4645499
1000,25,8,5,4677039
1000,25,8,11,4643579
1000,25,8,7,4677039
1000,25,8,10,4643579
1000,25,8,9,4643577
1000,25,8,0,12753754
1000,36,8,16,4528488
1000,36,8,2,4497282
1000,36,8,1,4463948
1000,36,8,5,4463968
1000,36,8,14,4462028
1000,36,8,17,4528636
1000,36,8,12,4462028
1000,36,8,11,4462028
1000,36,8,8,4461858
1000,36,8,10,4462028
1000,36,8,13,4462028
1000,36,8,7,4462006
1000,36,8,4,4463800
1000,36,8,9,4462026
1000,36,8,15,4462008
1000,36,8,3,4497430
1000,36,8,0,12921463
1000,36,8,6,4462026
1000,49,8,18,4359791
1000,49,8,16,4359771
1000,49,8,5,4361879
1000,49,8,11,4393253
1000,49,8,19,4359791
1000,49,8,0,12968066
1000,49,8,22,4359791
1000,49,8,13,4393253
1000,49,8,20,4359791
1000,49,8,23,4359791
1000,49,8,14,4393253
1000,49,8,17,4359791
1000,49,8,7,4359937
1000,49,8,2,4361711
1000,49,8,10,4393253
1000,49,8,3,4361879
1000,49,8,6,4361879
1000,49,8,8,4359769
1000,49,8,24,4426419
1000,49,8,21,4426879
1000,49,8,1,4361711
1000,49,8,4,4361711
1000,49,8,12,4393253
1000,49,8,15,4393253
1000,49,8,9,4393251
1000,64,8,10,4333328
1000,64,8,7,4366660
1000,64,8,20,4333796
1000,64,8,6,4366660
1000,64,8,31,4532808
1000,64,8,22,4333664
1000,64,8,4,4366492
1000,64,8,17,4333664
1000,64,8,8,4333158
1000,64,8,14,4333348
1000,64,8,28,4466180
1000,64,8,9,4333326
1000,64,8,26,4432978
1000,64,8,27,4432866
1000,64,8,11,4333328
1000,64,8,0,15698864
1000,64,8,13,4333348
1000,64,8,5,4366660
1000,64,8,3,4399526
1000,64,8,23,4333776
1000,64,8,18,4333664
1000,64,8,30,4499494
1000,64,8,21,4333776
1000,64,8,16,4333608
1000,64,8,24,4432698
1000,64,8,15,4333328
1000,64,8,2,4399358
1000,64,8,25,4432978
1000,64,8,1,4432224
1000,64,8,19,4333776
1000,64,8,29,4466312
1000,64,8,12,4333328
2000,25,8,4,6565499
2000,25,8,0,37926915
2000,25,8,6,6597059
2000,25,8,1,6565499
2000,25,8,7,6597039
2000,25,8,11,6563579
2000,25,8,2,6565499
2000,25,8,10,6563579
2000,25,8,5,6597059
2000,25,8,12,6596893
2000,25,8,3,6565667
2000,25,8,9,6563577
2000,25,8,8,6563557
2000,36,8,15,5800700
2000,36,8,2,5835954
2000,36,8,16,5867160
2000,36,8,13,5800700
2000,36,8,12,5800700
2000,36,8,6,5800698
2000,36,8,1,5802620
2000,36,8,14,5800700
2000,36,8,4,5802472
2000,36,8,9,5800698
2000,36,8,0,37887379
2000,36,8,5,5802640
2000,36,8,17,5867328
2000,36,8,11,5800700
2000,36,8,7,5800698
2000,36,8,8,5800530
2000,36,8,10,5800700
2000,36,8,3,5836122
2000,49,8,15,5374805
2000,49,8,23,5341343
2000,49,8,11,5374805
2000,49,8,14,5374805
2000,49,8,21,5408287
2000,49,8,5,5343431
2000,49,8,9,5374803
2000,49,8,20,5341343
2000,49,8,1,5343263
2000,49,8,13,5374805
2000,49,8,8,5341321
2000,49,8,19,5341343
2000,49,8,22,5341343
2000,49,8,10,5374805
2000,49,8,24,5407971
2000,49,8,0,37850493
2000,49,8,18,5341343
2000,49,8,4,5343263
2000,49,8,3,5343431
2000,49,8,17,5341343
2000,49,8,16,5341323
2000,49,8,7,5341489
2000,49,8,6,5343431
2000,49,8,2,5343263
2000,49,8,12,5374805
2000,64,8,28,5150292
2000,64,8,26,5116978
2000,64,8,31,5217052
2000,64,8,0,37741737
2000,64,8,20,5083776
2000,64,8,17,5083664
2000,64,8,19,5083776
2000,64,8,2,5149358
2000,64,8,3,5149526
2000,64,8,12,5083328
2000,64,8,9,5083326
2000,64,8,15,5083348
2000,64,8,30,5183606
2000,64,8,13,5083348
2000,64,8,4,5116472
2000,64,8,24,5117090
2000,64,8,23,5083776
2000,64,8,22,5083776
2000,64,8,27,5116978
2000,64,8,14,5083328
2000,64,8,10,5083328
2000,64,8,18,5083664
2000,64,8,11,5083328
2000,64,8,29,5150424
2000,64,8,8,5083158
2000,64,8,6,5116660
2000,64,8,16,5083496
2000,64,8,5,5116640
2000,64,8,25,5116978
2000,64,8,7,5116660
2000,64,8,1,5182224
2000,64,8,21,5083776
500,25,9,4,4212103
500,25,9,1,4165495
500,25,9,6,4197035
500,25,9,12,4196889
500,25,9,8,4310073
500,25,9,9,4262307
500,25,9,11,4262309
500,25,9,7,4197055
500,25,9,10,4262309
500,25,9,2,4211935
500,25,9,3,4211935
500,25,9,0,10578493
500,25,9,5,4197055
500,36,9,6,4128694
500,36,9,3,4164098
500,36,9,13,4194662
500,36,9,0,6638245
500,36,9,16,4254678
500,36,9,7,4128694
500,36,9,14,4194662
500,36,9,15,4194662
500,36,9,2,4163950
500,36,9,1,4130616
500,36,9,11,4128696
500,36,9,10,4128696
500,36,9,8,4128526
500,36,9,12,4194662
500,36,9,9,4128694
500,36,9,5,4130636
500,36,9,4,4188496
500,36,9,17,4261290
500,49,9,5,4117635
500,49,9,17,4115547
500,49,9,2,4117467
500,49,9,18,4181513
500,49,9,13,4149009
500,49,9,12,4149009
500,49,9,10,4149009
500,49,9,6,4117635
500,49,9,1,4117467
500,49,9,0,6899409
500,49,9,3,4117635
500,49,9,20,4115547
500,49,9,19,4181513
500,49,9,22,4181513
500,49,9,14,4149009
500,49,9,16,4115527
500,49,9,24,4248141
500,49,9,11,4149009
500,49,9,23,4181513
500,49,9,4,4183003
500,49,9,15,4149009
500,49,9,9,4149007
500,49,9,7,4115693
500,49,9,8,4115525
500,49,9,21,4182043
500,64,9,31,4313668
500,64,9,16,4186020
500,64,9,5,4142234
500,64,9,15,4109370
500,64,9,9,4109368
500,64,9,23,4109706
500,64,9,19,4109706
500,64,9,8,4185702
500,64,9,13,4109370
500,64,9,25,4197214
500,64,9,4,4219284
500,64,9,11,4109370
500,64,9,1,4287140
500,64,9,12,4185852
500,64,9,6,4142234
500,64,9,14,4109370
500,64,9,17,4109706
500,64,9,18,4109818
500,64,9,26,4197326
500,64,9,3,4175100
500,64,9,29,4230640
500,64,9,7,4142234
500,64,9,21,4109838
500,64,9,2,4175120
500,64,9,27,4197326
500,64,9,24,4252302
500,64,9,28,4230640
500,64,9,10,4109390
500,64,9,30,4280354
500,64,9,22,4109706
500,64,9,20,4186188
500,64,9,0,7139069
1000,25,9,9,4643577
1000,25,9,10,4643559
1000,25,9,11,4643579
1000,25,9,7,4677039
1000,25,9,2,4645499
1000,25,9,3,4645667
1000,25,9,0,12753754
1000,25,9,6,4677039
1000,25,9,4,4645499
1000,25,9,1,4645499
1000,25,9,12,4676893
1000,25,9,5,4677059
1000,25,9,8,4643557
1000,36,9,15,4462028
1000,36,9,13,4462028
1000,36,9,14,4462028
1000,36,9,12,4462028
1000,36,9,6,4462026
1000,36,9,16,4528488
1000,36,9,7,4462026
1000,36,9,1,4463948
1000,36,9,5,4463968
1000,36,9,10,4462028
1000,36,9,17,4528656
1000,36,9,4,4463800
1000,36,9,0,12921463
1000,36,9,2,4497282
1000,36,9,9,4462026
1000,36,9,3,4497450
1000,36,9,11,4462028
1000,36,9,8,4461726
1000,49,9,19,4359771
1000,49,9,23,4359771
1000,49,9,24,4426419
1000,49,9,8,4359769
1000,49,9,6,4361879
1000,49,9,14,4393253
1000,49,9,4,4361711
1000,49,9,18,4359791
1000,49,9,1,4361711
1000,49,9,15,4393253
1000,49,9,22,4359791
1000,49,9,13,4393273
1000,49,9,9,4393251
1000,49,9,12,4393253
1000,49,9,2,4361711
1000,49,9,11,4393273
1000,49,9,5,4361879
1000,49,9,0,12968066
1000,49,9,10,4393273
1000,49,9,20,4359791
1000,49,9,21,4426735
1000,49,9,17,4359771
1000,49,9,3,4361879
1000,49,9,7,4359937
1000,49,9,16,4359771
1000,64,9,17,4333776
1000,64,9,4,4366472
1000,64,9,18,4333776
1000,64,9,26,4432866
1000,64,9,27,4432866
1000,64,9,5,4366640
1000,64,9,14,4333328
1000,64,9,15,4333328
1000,64,9,28,4466180
1000,64,9,3,4399506
1000,64,9,13,4333328
1000,64,9,1,4432224
1000,64,9,2,4399338
1000,64,9,23,4333776
1000,64,9,12,4333348
1000,64,9,29,4466292
1000,64,9,21,4333664
1000,64,9,16,4333608
1000,64,9,22,4333664
1000,64,9,11,4333328
1000,64,9,25,4432978
1000,64,9,20,4333776
1000,64,9,19,4333776
1000,64,9,7,4366640
1000,64,9,10,4333328
1000,64,9,31,4598472
1000,64,9,6,4366640
1000,64,9,8,4333158
1000,64,9,30,4499606
1000,64,9,9,4333326
1000,64,9,24,4432978
1000,64,9,0,15698864
2000,25,9,10,6563447
2000,25,9,0,37926915
2000,25,9,4,6565499
2000,25,9,5,6597039
2000,25,9,11,6563447
2000,25,9,8,6563557
2000,25,9,6,6597039
2000,25,9,2,6565499
2000,25,9,12,6596893
2000,25,9,3,6565667
2000,25,9,9,6563445
2000,25,9,7,6597039
2000,25,9,1,6565499
2000,36,9,11,5800700
2000,36,9,14,5800700
2000,36,9,15,5800700
2000,36,9,0,37887379
2000,36,9,10,5800700
2000,36,9,17,5867328
2000,36,9,7,5800698
2000,36,9,12,5800568
2000,36,9,3,5836122
2000,36,9,8,5800530
2000,36,9,16,5867160
2000,36,9,4,5802472
2000,36,9,13,5800700
2000,36,9,5,5802640
2000,36,9,6,5800698
2000,36,9,9,5800698
2000,36,9,1,5802620
2000,36,9,2,5835954
2000,49,9,10,5374805
2000,49,9,20,5341343
2000,49,9,19,5341323
2000,49,9,8,5341321
2000,49,9,11,5374805
2000,49,9,1,5343263
2000,49,9,22,5341343
2000,49,9,13,5374805
2000,49,9,21,5407671
2000,49,9,16,5341323
2000,49,9,7,5341489
2000,49,9,9,5374803
2000,49,9,3,5343431
2000,49,9,17,5341323
2000,49,9,0,37850493
2000,49,9,18,5341343
2000,49,9,15,5374805
2000,49,9,24,5407971
2000,49,9,5,5343431
2000,49,9,4,5343263
2000,49,9,23,5341323
2000,49,9,14,5374805
2000,49,9,6,5343431
2000,49,9,2,5343263
2000,49,9,12,5374805
2000,64,9,5,5116660
2000,64,9,29,5150404
2000,64,9,31,5217032
2000,64,9,27,5117090
2000,64,9,19,5083664
2000,64,9,0,37741737
2000,64,9,22,5083664
2000,64,9,17,5083664
2000,64,9,11,5083328
2000,64,9,30,5183718
2000,64,9,21,5083664
2000,64,9,14,5083328
2000,64,9,1,5182204
2000,64,9,26,5116978
2000,64,9,25,5116978
2000,64,9,15,5083348
2000,64,9,28,5150424
2000,64,9,20,5083664
2000,64,9,8,5083158
2000,64,9,10,5083328
2000,64,9,13,5083328
2000,64,9,6,5116640
2000,64,9,24,5116978
2000,64,9,23,5083776
2000,64,9,7,5116660
2000,64,9,12,5083328
2000,64,9,16,5083496
2000,64,9,18,5083664
2000,64,9,3,5149506
2000,64,9,9,5083346
2000,64,9,2,5149338
2000,64,9,4,5116472
500,25,10,11,4262313
500,25,10,12,4295627
500,25,10,6,4197039
500,25,10,0,6460886
500,25,10,7,4197039
500,25,10,2,4211939
500,25,10,5,4197039
500,25,10,4,4212107
500,25,10,10,4262313
500,25,10,9,4163577
500,25,10,3,4211939
500,25,10,8,4310077
500,25,10,1,4211771
500,36,10,14,4194666
500,36,10,11,4128700
500,36,10,4,4130472
500,36,10,2,4163934
500,36,10,15,4194666
500,36,10,7,4128698
500,36,10,5,4130640
500,36,10,0,6638249
500,36,10,8,4128530
500,36,10,13,4227450
500,36,10,12,4194498
500,36,10,16,4261126
500,36,10,10,4128700
500,36,10,6,4128698
500,36,10,17,4294078
500,36,10,3,4164102
500,36,10,9,4128698
500,36,10,1,4130620
500,49,10,11,4149013
500,49,10,15,4149013
500,49,10,21,4182047
500,49,10,9,4149011
500,49,10,23,4181517
500,49,10,22,4181517
500,49,10,24,4248145
500,49,10,16,4115531
500,49,10,2,4117471
500,49,10,17,4115531
500,49,10,7,4115697
500,49,10,13,4149013
500,49,10,10,4149013
500,49,10,3,4117639
500,49,10,19,4181517
500,49,10,5,4117639
500,49,10,0,6899413
500,49,10,4,4183007
500,49,10,14,4149013
500,49,10,12,4149013
500,49,10,6,4117639
500,49,10,1,4117471
500,49,10,20,4214301
500,49,10,8,4115529
500,49,10,18,4181517
500,64,10,23,4109710
500,64,10,13,4109374
500,64,10,20,4186192
500,64,10,11,4109374
500,64,10,16,4186156
500,64,10,30,4280358
500,64,10,24,4197162
500,64,10,12,4185856
500,64,10,8,4185686
500,64,10,7,4142238
500,64,10,17,4109710
500,64,10,27,4197330
500,64,10,14,4109374
500,64,10,31,4313672
500,64,10,28,4230644
500,64,10,10,4109374
500,64,10,6,4142258
500,64,10,22,4109710
500,64,10,19,4109710
500,64,10,29,4230532
500,64,10,1,4287124
500,64,10,0,7105143
500,64,10,18,4109842
500,64,10,2,4175104
500,64,10,5,4142258
500,64,10,4,4219288
500,64,10,9,4109372
500,64,10,26,4197218
500,64,10,25,4197330
500,64,10,3,4175104
500,64,10,21,4109822
500,64,10,15,4109374
1000,25,10,0,12753758
1000,25,10,5,4677043
1000,25,10,12,4676897
1000,25,10,4,4645503
1000,25,10,10,4643583
1000,25,10,8,4643561
1000,25,10,1,4645503
1000,25,10,7,4677043
1000,25,10,6,4677043
1000,25,10,2,4645503
1000,25,10,11,4643583
1000,25,10,9,4643581
1000,25,10,3,4645671
1000,36,10,14,4462032
1000,36,10,10,4462032
1000,36,10,13,4462032
1000,36,10,5,4463840
1000,36,10,12,4461900
1000,36,10,1,4463952
1000,36,10,11,4462032
1000,36,10,16,4528492
1000,36,10,2,4497286
1000,36,10,4,4463672
1000,36,10,8,4461730
1000,36,10,0,12921467
1000,36,10,9,4461898
1000,36,10,17,4528660
1000,36,10,3,4497454
1000,36,10,6,4462030
1000,36,10,7,4462030
1000,36,10,15,4462032
1000,49,10,9,4393255
1000,49,10,1,4361715
1000,49,10,6,4361883
1000,49,10,10,4393257
1000,49,10,19,4359795
1000,49,10,2,4361715
1000,49,10,21,4426123
1000,49,10,4,4361715
1000,49,10,15,4393257
1000,49,10,12,4393277
1000,49,10,14,4393257
1000,49,10,23,4359795
1000,49,10,24,4426423
1000,49,10,17,4359795
1000,49,10,22,4359795
1000,49,10,0,12968070
1000,49,10,8,4359773
1000,49,10,16,4359775
1000,49,10,11,4393257
1000,49,10,3,4361883
1000,49,10,18,4359795
1000,49,10,7,4359941
1000,49,10,20,4359795
1000,49,10,13,4393257
1000,49,10,5,4361883
1000,64,10,19,4333668
1000,64,10,2,4399362
1000,64,10,22,4333668
1000,64,10,24,4432702
1000,64,10,1,4432228
1000,64,10,18,4333800
1000,64,10,14,4333352
1000,64,10,26,4432870
1000,64,10,30,4499610
1000,64,10,29,4466296
1000,64,10,15,4333332
1000,64,10,17,4333668
1000,64,10,21,4333780
1000,64,10,27,4432870
1000,64,10,25,4432982
1000,64,10,4,4366476
1000,64,10,11,4333332
1000,64,10,5,4366664
1000,64,10,10,4333332
1000,64,10,8,4333162
1000,64,10,13,4333332
1000,64,10,12,4333332
1000,64,10,20,4333780
1000,64,10,0,15698868
1000,64,10,28,4466184
1000,64,10,23,4333780
1000,64,10,16,4333612
1000,64,10,3,4399530
1000,64,10,7,4366664
1000,64,10,31,4532924
1000,64,10,6,4366664
1000,64,10,9,4333330
2000,25,10,10,6563583
2000,25,10,8,6563561
2000,25,10,0,37926919
2000,25,10,5,6597063
2000,25,10,1,6565503
2000,25,10,7,6597063
2000,25,10,12,6596897
2000,25,10,2,6565503
2000,25,10,6,6597063
2000,25,10,9,6563581
2000,25,10,4,6565503
2000,25,10,3,6565671
2000,25,10,11,6563583
2000,36,10,12,5800704
2000,36,10,16,5867164
2000,36,10,9,5800570
2000,36,10,4,5802476
2000,36,10,13,5800704
2000,36,10,8,5800534
2000,36,10,5,5802644
2000,36,10,14,5800704
2000,36,10,15,5800704
2000,36,10,1,5802624
2000,36,10,6,5800702
2000,36,10,17,5867332
2000,36,10,10,5800704
2000,36,10,7,5800702
2000,36,10,0,37887383
2000,36,10,3,5836126
2000,36,10,2,5835958
2000,36,10,11,5800704
2000,49,10,21,5407675
2000,49,10,20,5341347
2000,49,10,7,5341493
2000,49,10,12,5374829
2000,49,10,10,5374829
2000,49,10,13,5374809
2000,49,10,4,5343267
2000,49,10,19,5341347
2000,49,10,18,5341347
2000,49,10,8,5341325
2000,49,10,2,5343267
2000,49,10,1,5343267
2000,49,10,14,5374809
2000,49,10,15,5374809
2000,49,10,6,5343435
2000,49,10,23,5341347
2000,49,10,3,5343435
2000,49,10,24,5407955
2000,49,10,17,5341347
2000,49,10,9,5374827
2000,49,10,0,37850497
2000,49,10,5,5343435
2000,49,10,11,5374809
2000,49,10,16,5341327
2000,49,10,22,5341347
2000,64,10,21,5083780
2000,64,10,17,5083780
2000,64,10,22,5083780
2000,64,10,24,5117094
2000,64,10,5,5116644
2000,64,10,16,5083612
2000,64,10,12,5083352
2000,64,10,13,5083352
2000,64,10,29,5150408
2000,64,10,4,5116476
2000,64,10,23,5083780
2000,64,10,1,5182208
2000,64,10,15,5083332
2000,64,10,3,5149510
2000,64,10,26,5117094
2000,64,10,28,5150408
2000,64,10,19,5083780
2000,64,10,25,5117094
2000,64,10,20,5083780
2000,64,10,0,37741741
2000,64,10,10,5083352
2000,64,10,9,5083330
2000,64,10,11,5083332
2000,64,10,18,5083780
2000,64,10,2,5149342
2000,64,10,30,5183722
2000,64,10,6,5116644
2000,64,10,7,5116644
2000,64,10,14,5083332
2000,64,10,27,5117094
